datasets,llm,labels,higher,lower
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.2857142857142857,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.3333333333333333,0.0
wassa,gpt,.iri.fantasy,0.0,0.6666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.14285714285714285,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.3333333333333333,0.5
wassa,gpt,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.125
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.3333333333333333,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.125
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.3333333333333333,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.1111111111111111,0.0
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.3333333333333333,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.6
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.42857142857142855
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.25,0.125
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.2857142857142857
wassa,gpt,.iri.fantasy,0.25,0.125
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.42857142857142855
wassa,gpt,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.4
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.1111111111111111,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.fantasy,0.2857142857142857,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.25
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.4
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.42857142857142855
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.42857142857142855,0.14285714285714285
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.4
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,gpt,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.fantasy,0.125,0.125
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.6666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.375,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.6666666666666666
wassa,gpt,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.2857142857142857,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.25
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.25,0.125
wassa,gpt,.iri.fantasy,0.0,0.4
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.2857142857142857,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.25
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.42857142857142855
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.2
wassa,gpt,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.2857142857142857,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.125,0.25
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.2857142857142857,0.14285714285714285
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.1111111111111111,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.7142857142857143
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.0,0.2857142857142857
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.3333333333333333,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.3333333333333333,0.16666666666666666
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.42857142857142855
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.25
wassa,gpt,.iri.fantasy,0.2857142857142857,0.0
wassa,gpt,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.fantasy,0.16666666666666666,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.125,0.25
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.375
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.5
wassa,gpt,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.fantasy,0.0,0.0
wassa,gpt,.iri.fantasy,0.0,0.4
wassa,gpt,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.fantasy,0.0,0.3333333333333333
wassa,gpt,.iri.fantasy,0.14285714285714285,0.0
wassa,gpt,.iri.distress,0.2857142857142857,0.14285714285714285
wassa,gpt,.iri.distress,0.125,0.0
wassa,gpt,.iri.distress,0.14285714285714285,0.2857142857142857
wassa,gpt,.iri.distress,0.2857142857142857,0.0
wassa,gpt,.iri.distress,0.0,0.4
wassa,gpt,.iri.distress,0.0,0.16666666666666666
wassa,gpt,.iri.distress,0.3333333333333333,0.0
wassa,gpt,.iri.distress,0.42857142857142855,0.0
wassa,gpt,.iri.distress,0.16666666666666666,0.16666666666666666
wassa,gpt,.iri.distress,0.0,0.1111111111111111
wassa,gpt,.iri.distress,0.14285714285714285,0.0
wassa,gpt,.iri.distress,0.2857142857142857,0.14285714285714285
wassa,gpt,.iri.distress,0.25,0.0
wassa,gpt,.iri.distress,0.14285714285714285,0.0
wassa,gpt,.iri.distress,0.2222222222222222,0.1111111111111111
wassa,gpt,.iri.distress,0.375,0.0
wassa,gpt,.iri.distress,0.14285714285714285,0.2857142857142857
wassa,gpt,.iri.distress,0.125,0.125
wassa,gpt,.iri.distress,0.0,0.14285714285714285
wassa,gpt,.iri.distress,0.2857142857142857,0.0
wassa,gpt,.iri.distress,0.1,0.3
wassa,gpt,.iri.distress,0.0,0.125
wassa,gpt,.iri.distress,0.2857142857142857,0.14285714285714285
wassa,gpt,.iri.distress,0.0,0.14285714285714285
wassa,gpt,.iri.distress,0.1111111111111111,0.0
wassa,gpt,.iri.distress,0.2857142857142857,0.0
wassa,gpt,.iri.distress,0.42857142857142855,0.14285714285714285
wassa,gpt,.iri.distress,0.3333333333333333,0.0
wassa,gpt,.iri.distress,0.375,0.125
wassa,gpt,.iri.distress,0.5,0.0
wassa,gpt,.iri.distress,0.4,0.1
wassa,gpt,.iri.distress,0.125,0.125
wassa,gpt,.iri.distress,0.2222222222222222,0.0
wassa,gpt,.iri.distress,0.2857142857142857,0.0
wassa,gpt,.iri.distress,0.4444444444444444,0.0
wassa,gpt,.iri.distress,0.5,0.1
wassa,gpt,.iri.distress,0.0,0.2222222222222222
wassa,gpt,.iri.distress,0.125,0.125
wassa,gpt,.iri.distress,0.14285714285714285,0.14285714285714285
wassa,gpt,.iri.distress,0.375,0.125
wassa,gpt,.iri.distress,0.5,0.0
wassa,gpt,.iri.distress,0.375,0.0
wassa,gpt,.iri.distress,0.2222222222222222,0.1111111111111111
wassa,gpt,.iri.distress,0.125,0.0
wassa,gpt,.iri.distress,0.125,0.125
wassa,gpt,.iri.distress,0.14285714285714285,0.0
wassa,gpt,.iri.distress,0.2222222222222222,0.1111111111111111
wassa,gpt,.iri.distress,0.2222222222222222,0.2222222222222222
wassa,gpt,.iri.distress,0.0,0.14285714285714285
wassa,gpt,.iri.distress,0.375,0.125
wassa,gpt,.iri.distress,0.25,0.25
wassa,gpt,.iri.distress,0.14285714285714285,0.14285714285714285
facebook,gpt,.authority,0.10752688172043011,0.07311827956989247
facebook,gpt,.authority,0.023109243697478993,0.0861344537815126
facebook,gpt,.authority,0.024498886414253896,0.111358574610245
facebook,gpt,.authority,0.03490759753593429,0.06981519507186858
facebook,gpt,.authority,0.1013215859030837,0.07268722466960352
facebook,gpt,.authority,0.0255863539445629,0.14498933901918976
facebook,gpt,.authority,0.06711409395973154,0.09172259507829977
facebook,gpt,.authority,0.20649651972157773,0.11136890951276102
facebook,gpt,.authority,0.2179176755447942,0.07990314769975787
facebook,gpt,.authority,0.0650759219088937,0.10412147505422993
facebook,gpt,.authority,0.17511520737327188,0.10138248847926268
facebook,gpt,.authority,0.20187793427230047,0.023474178403755867
facebook,gpt,.authority,0.05835010060362173,0.05432595573440644
facebook,gpt,.authority,0.15172413793103448,0.05517241379310345
facebook,gpt,.authority,0.04175365344467641,0.06263048016701461
facebook,gpt,.authority,0.06172839506172839,0.0411522633744856
facebook,gpt,.authority,0.052,0.054
facebook,gpt,.authority,0.034261241970021415,0.12419700214132762
facebook,gpt,.authority,0.04583333333333333,0.075
facebook,gpt,.authority,0.05263157894736842,0.1118421052631579
facebook,gpt,.authority,0.23598130841121495,0.0911214953271028
facebook,gpt,.authority,0.005940594059405941,0.18811881188118812
facebook,gpt,.authority,0.09594882729211088,0.10874200426439233
facebook,gpt,.authority,0.1591928251121076,0.053811659192825115
facebook,gpt,.authority,0.1597222222222222,0.12037037037037036
facebook,gpt,.authority,0.034482758620689655,0.15948275862068967
facebook,gpt,.authority,0.16071428571428573,0.09151785714285714
facebook,gpt,.authority,0.14565217391304347,0.06304347826086956
facebook,gpt,.authority,0.16363636363636364,0.08409090909090909
facebook,gpt,.authority,0.030042918454935622,0.0815450643776824
facebook,gpt,.authority,0.020366598778004074,0.04276985743380855
facebook,gpt,.authority,0.20179372197309417,0.06053811659192825
facebook,gpt,.authority,0.20323325635103925,0.12471131639722864
facebook,gpt,.authority,0.203125,0.09598214285714286
facebook,gpt,.authority,0.022573363431151242,0.16252821670428894
facebook,gpt,.authority,0.17411764705882352,0.0988235294117647
facebook,gpt,.authority,0.016632016632016633,0.07276507276507277
facebook,gpt,.authority,0.19477434679334918,0.1163895486935867
facebook,gpt,.authority,0.044585987261146494,0.08492569002123142
facebook,gpt,.authority,0.040983606557377046,0.0389344262295082
facebook,gpt,.authority,0.25164113785557984,0.06345733041575492
facebook,gpt,.authority,0.028824833702882482,0.15964523281596452
facebook,gpt,.authority,0.20745920745920746,0.11421911421911422
facebook,gpt,.authority,0.052941176470588235,0.058823529411764705
facebook,gpt,.authority,0.02286902286902287,0.08731808731808732
facebook,gpt,.authority,0.04771371769383698,0.04771371769383698
facebook,gpt,.authority,0.22093023255813954,0.04186046511627907
facebook,gpt,.authority,0.011560693641618497,0.16184971098265896
facebook,gpt,.authority,0.26609442060085836,0.05150214592274678
facebook,gpt,.authority,0.23429951690821257,0.01932367149758454
facebook,gpt,.authority,0.1945080091533181,0.09610983981693363
facebook,gpt,.authority,0.048879837067209775,0.07535641547861507
facebook,gpt,.authority,0.14705882352941177,0.16515837104072398
facebook,gpt,.authority,0.02252252252252252,0.14189189189189189
facebook,gpt,.authority,0.22727272727272727,0.011961722488038277
facebook,gpt,.authority,0.14583333333333334,0.14351851851851852
facebook,gpt,.authority,0.026530612244897958,0.06326530612244897
facebook,gpt,.authority,0.002197802197802198,0.2153846153846154
facebook,gpt,.authority,0.17685589519650655,0.0851528384279476
facebook,gpt,.authority,0.27790973871733965,0.026128266033254157
facebook,gpt,.authority,0.032119914346895075,0.11563169164882227
facebook,gpt,.authority,0.043121149897330596,0.06570841889117043
facebook,gpt,.authority,0.0408997955010225,0.044989775051124746
facebook,gpt,.authority,0.2040358744394619,0.08968609865470852
facebook,gpt,.authority,0.22595078299776286,0.035794183445190156
facebook,gpt,.authority,0.016494845360824743,0.07422680412371134
facebook,gpt,.authority,0.2047930283224401,0.026143790849673203
facebook,gpt,.authority,0.17045454545454544,0.04772727272727273
facebook,gpt,.authority,0.1162280701754386,0.08771929824561403
facebook,gpt,.authority,0.24053452115812918,0.06904231625835189
facebook,gpt,.authority,0.01642710472279261,0.06981519507186858
facebook,gpt,.authority,0.028017241379310345,0.07327586206896551
facebook,gpt,.authority,0.15137614678899083,0.13302752293577982
facebook,gpt,.authority,0.028077753779697623,0.058315334773218146
facebook,gpt,.authority,0.26157407407407407,0.09722222222222222
facebook,gpt,.authority,0.04421052631578947,0.07368421052631578
facebook,gpt,.authority,0.1407563025210084,0.07983193277310924
facebook,gpt,.authority,0.05856832971800434,0.06073752711496746
facebook,gpt,.authority,0.04106776180698152,0.03285420944558522
facebook,gpt,.authority,0.03512396694214876,0.08057851239669421
facebook,gpt,.authority,0.1883720930232558,0.1
facebook,gpt,.authority,0.02,0.14888888888888888
facebook,gpt,.authority,0.04024144869215292,0.06639839034205232
facebook,gpt,.authority,0.031185031185031187,0.10602910602910603
facebook,gpt,.authority,0.1598173515981735,0.09360730593607305
facebook,gpt,.authority,0.21729490022172948,0.11086474501108648
facebook,gpt,.authority,0.03736263736263736,0.08571428571428572
facebook,gpt,.authority,0.034261241970021415,0.12205567451820129
facebook,gpt,.authority,0.17204301075268819,0.03655913978494624
facebook,gpt,.authority,0.2853881278538813,0.0410958904109589
facebook,gpt,.authority,0.02536997885835095,0.11839323467230443
facebook,gpt,.authority,0.052854122621564484,0.080338266384778
facebook,gpt,.authority,0.043668122270742356,0.13100436681222707
facebook,gpt,.authority,0.1623931623931624,0.07051282051282051
facebook,gpt,.authority,0.1031578947368421,0.08
facebook,gpt,.authority,0.17136659436008678,0.052060737527114966
facebook,gpt,.authority,0.26666666666666666,0.01839080459770115
facebook,gpt,.authority,0.18764302059496568,0.13501144164759726
facebook,gpt,.authority,0.17303370786516853,0.11910112359550562
facebook,gpt,.authority,0.03067484662576687,0.10633946830265849
facebook,gpt,.authority,0.23129251700680273,0.07482993197278912
facebook,gpt,.authority,0.0425531914893617,0.07446808510638298
facebook,gpt,.authority,0.07368421052631578,0.12842105263157894
facebook,gpt,.authority,0.1900647948164147,0.1079913606911447
facebook,gpt,.authority,0.04339250493096647,0.05719921104536489
facebook,gpt,.authority,0.19545454545454546,0.1340909090909091
facebook,gpt,.authority,0.03805496828752643,0.11839323467230443
facebook,gpt,.authority,0.23094170403587444,0.04708520179372197
facebook,gpt,.authority,0.22095671981776766,0.025056947608200455
facebook,gpt,.authority,0.19158878504672897,0.07476635514018691
facebook,gpt,.authority,0.19457013574660634,0.09954751131221719
facebook,gpt,.authority,0.20394736842105263,0.021929824561403508
facebook,gpt,.authority,0.19954648526077098,0.018140589569160998
facebook,gpt,.authority,0.022916666666666665,0.10208333333333333
facebook,gpt,.authority,0.20823798627002288,0.09839816933638444
facebook,gpt,.authority,0.0408997955010225,0.10224948875255624
facebook,gpt,.authority,0.045364891518737675,0.04339250493096647
facebook,gpt,.authority,0.22573363431151242,0.024830699774266364
facebook,gpt,.authority,0.17713004484304934,0.08295964125560538
facebook,gpt,.authority,0.2052980132450331,0.09271523178807947
facebook,gpt,.authority,0.19325842696629214,0.035955056179775284
facebook,gpt,.authority,0.036511156186612576,0.06896551724137931
facebook,gpt,.authority,0.047520661157024795,0.1012396694214876
facebook,gpt,.authority,0.2494172494172494,0.02097902097902098
facebook,gpt,.authority,0.027083333333333334,0.10833333333333334
facebook,gpt,.authority,0.024291497975708502,0.07692307692307693
facebook,gpt,.authority,0.049800796812749,0.08366533864541832
facebook,gpt,.authority,0.025477707006369428,0.0870488322717622
facebook,gpt,.authority,0.1794871794871795,0.07459207459207459
facebook,gpt,.authority,0.26146788990825687,0.05963302752293578
facebook,gpt,.authority,0.13211845102505695,0.07289293849658314
facebook,gpt,.authority,0.04564315352697095,0.08921161825726141
facebook,gpt,.authority,0.22954545454545455,0.10454545454545454
